Time;Channel B
(us);(mV)

-0,94152727;0,78740150
-0,93992727;0,39370070
-0,93832727;0,78740150
-0,93672727;1,57480300
-0,93512727;1,18110200
-0,93352727;1,18110200
-0,93192727;1,18110200
-0,93032727;1,18110200
-0,92872727;1,18110200
-0,92712727;1,18110200
-0,92552727;1,18110200
-0,92392727;0,39370070
-0,92232727;1,57480300
-0,92072727;1,57480300
-0,91912727;0,00000000
-0,91752727;0,39370070
-0,91592727;1,57480300
-0,91432727;0,78740150
-0,91272727;1,18110200
-0,91112727;1,57480300
-0,90952727;1,18110200
-0,90792727;0,78740150
-0,90632727;0,39370070
-0,90472727;1,18110200
-0,90312727;0,78740150
-0,90152727;0,78740150
-0,89992727;1,18110200
-0,89832727;1,18110200
-0,89672727;1,18110200
-0,89512727;0,00000000
-0,89352727;1,18110200
-0,89192727;0,78740150
-0,89032727;0,78740150
-0,88872727;0,39370070
-0,88712726;1,57480300
-0,88552726;1,18110200
-0,88392726;0,78740150
-0,88232726;0,39370070
-0,88072726;0,78740150
-0,87912726;1,57480300
-0,87752726;1,18110200
-0,87592726;1,18110200
-0,87432726;0,78740150
-0,87272726;0,78740150
-0,87112726;0,00000000
-0,86952726;1,18110200
-0,86792726;1,18110200
-0,86632726;1,96850400
-0,86472726;0,78740150
-0,86312726;0,78740150
-0,86152726;1,96850400
-0,85992726;1,18110200
-0,85832726;0,39370070
-0,85672726;1,18110200
-0,85512726;0,78740150
-0,85352726;1,18110200
-0,85192726;1,18110200
-0,85032726;1,57480300
-0,84872726;1,18110200
-0,84712726;1,18110200
-0,84552726;1,18110200
-0,84392726;0,39370070
-0,84232726;1,96850400
-0,84072726;0,78740150
-0,83912726;1,18110200
-0,83752726;0,78740150
-0,83592726;0,78740150
-0,83432726;0,39370070
-0,83272726;1,57480300
-0,83112726;0,78740150
-0,82952726;1,18110200
-0,82792726;1,18110200
-0,82632726;1,18110200
-0,82472726;1,57480300
-0,82312726;0,78740150
-0,82152726;0,78740150
-0,81992726;0,39370070
-0,81832726;1,57480300
-0,81672726;1,18110200
-0,81512726;1,18110200
-0,81352726;1,57480300
-0,81192726;1,57480300
-0,81032726;0,78740150
-0,80872726;0,78740150
-0,80712726;1,18110200
-0,80552726;1,18110200
-0,80392726;1,18110200
-0,80232726;0,78740150
-0,80072726;0,78740150
-0,79912726;0,78740150
-0,79752726;1,18110200
-0,79592726;1,18110200
-0,79432726;0,78740150
-0,79272726;1,57480300
-0,79112726;1,18110200
-0,78952726;1,18110200
-0,78792726;1,18110200
-0,78632726;0,78740150
-0,78472726;1,18110200
-0,78312726;0,78740150
-0,78152726;0,78740150
-0,77992726;0,78740150
-0,77832726;1,57480300
-0,77672726;1,57480300
-0,77512726;1,18110200
-0,77352726;1,18110200
-0,77192726;1,18110200
-0,77032726;0,78740150
-0,76872726;1,57480300
-0,76712726;1,57480300
-0,76552726;1,18110200
-0,76392726;0,78740150
-0,76232726;1,18110200
-0,76072726;1,57480300
-0,75912726;1,57480300
-0,75752726;0,78740150
-0,75592726;0,78740150
-0,75432726;0,39370070
-0,75272726;1,18110200
-0,75112726;1,18110200
-0,74952726;1,18110200
-0,74792726;0,39370070
-0,74632726;1,57480300
-0,74472726;0,78740150
-0,74312726;1,18110200
-0,74152726;0,78740150
-0,73992726;0,78740150
-0,73832726;1,18110200
-0,73672726;1,18110200
-0,73512726;0,78740150
-0,73352726;0,78740150
-0,73192726;0,78740150
-0,73032726;1,57480300
-0,72872726;1,57480300
-0,72712726;1,57480300
-0,72552726;1,18110200
-0,72392726;1,18110200
-0,72232726;1,18110200
-0,72072726;0,39370070
-0,71912726;1,57480300
-0,71752726;1,18110200
-0,71592726;0,78740150
-0,71432726;1,57480300
-0,71272726;0,39370070
-0,71112726;1,18110200
-0,70952726;1,18110200
-0,70792726;1,96850400
-0,70632726;0,78740150
-0,70472726;1,18110200
-0,70312726;1,18110200
-0,70152726;0,78740150
-0,69992726;1,18110200
-0,69832726;0,78740150
-0,69672726;1,18110200
-0,69512726;0,78740150
-0,69352726;0,78740150
-0,69192726;0,78740150
-0,69032726;1,18110200
-0,68872726;1,18110200
-0,68712726;0,78740150
-0,68552726;0,78740150
-0,68392726;1,18110200
-0,68232726;0,78740150
-0,68072726;1,18110200
-0,67912726;0,00000000
-0,67752726;0,78740150
-0,67592726;1,18110200
-0,67432726;1,57480300
-0,67272726;0,39370070
-0,67112726;0,78740150
-0,66952726;0,78740150
-0,66792726;0,78740150
-0,66632726;1,57480300
-0,66472726;1,18110200
-0,66312726;1,57480300
-0,66152726;1,18110200
-0,65992726;1,57480300
-0,65832726;1,18110200
-0,65672726;0,78740150
-0,65512726;1,18110200
-0,65352726;0,78740150
-0,65192726;1,18110200
-0,65032726;0,78740150
-0,64872726;0,39370070
-0,64712726;0,39370070
-0,64552726;1,18110200
-0,64392726;1,18110200
-0,64232726;1,18110200
-0,64072726;0,39370070
-0,63912726;1,18110200
-0,63752726;1,18110200
-0,63592726;0,39370070
-0,63432726;1,18110200
-0,63272726;1,18110200
-0,63112726;1,57480300
-0,62952726;1,18110200
-0,62792726;1,18110200
-0,62632726;0,39370070
-0,62472726;1,18110200
-0,62312726;1,18110200
-0,62152726;0,00000000
-0,61992726;0,78740150
-0,61832726;0,78740150
-0,61672726;0,78740150
-0,61512726;1,18110200
-0,61352726;0,78740150
-0,61192726;0,78740150
-0,61032726;1,18110200
-0,60872726;1,18110200
-0,60712726;0,78740150
-0,60552726;0,78740150
-0,60392726;0,78740150
-0,60232726;1,18110200
-0,60072726;1,18110200
-0,59912726;0,78740150
-0,59752726;0,39370070
-0,59592726;0,39370070
-0,59432726;1,18110200
-0,59272726;1,57480300
-0,59112726;1,18110200
-0,58952726;0,78740150
-0,58792726;1,18110200
-0,58632726;1,57480300
-0,58472726;0,78740150
-0,58312726;0,78740150
-0,58152726;0,78740150
-0,57992726;1,18110200
-0,57832726;1,18110200
-0,57672726;0,78740150
-0,57512726;1,18110200
-0,57352726;1,18110200
-0,57192726;1,57480300
-0,57032726;1,18110200
-0,56872726;1,18110200
-0,56712726;0,78740150
-0,56552726;1,18110200
-0,56392726;1,18110200
-0,56232726;0,78740150
-0,56072726;1,18110200
-0,55912726;1,18110200
-0,55752726;0,78740150
-0,55592726;0,39370070
-0,55432726;0,78740150
-0,55272726;0,00000000
-0,55112726;1,18110200
-0,54952726;1,18110200
-0,54792726;1,57480300
-0,54632726;0,78740150
-0,54472726;1,18110200
-0,54312726;0,39370070
-0,54152726;1,57480300
-0,53992726;1,57480300
-0,53832726;0,78740150
-0,53672726;1,96850400
-0,53512726;0,39370070
-0,53352726;1,18110200
-0,53192726;0,78740150
-0,53032726;0,78740150
-0,52872726;0,78740150
-0,52712726;0,78740150
-0,52552726;0,78740150
-0,52392726;0,78740150
-0,52232726;1,18110200
-0,52072726;1,57480300
-0,51912726;1,18110200
-0,51752726;1,18110200
-0,51592726;1,18110200
-0,51432726;1,18110200
-0,51272726;1,18110200
-0,51112726;0,39370070
-0,50952726;0,39370070
-0,50792726;0,78740150
-0,50632726;0,78740150
-0,50472726;1,18110200
-0,50312726;0,78740150
-0,50152726;0,78740150
-0,49992726;0,78740150
-0,49832726;1,96850400
-0,49672726;1,18110200
-0,49512726;1,18110200
-0,49352726;0,78740150
-0,49192726;1,18110200
-0,49032726;1,18110200
-0,48872726;0,78740150
-0,48712726;1,18110200
-0,48552726;1,57480300
-0,48392726;0,39370070
-0,48232726;1,18110200
-0,48072726;0,78740150
-0,47912726;1,18110200
-0,47752726;1,18110200
-0,47592726;1,57480300
-0,47432726;0,78740150
-0,47272726;1,18110200
-0,47112726;0,00000000
-0,46952726;0,78740150
-0,46792726;1,18110200
-0,46632726;0,78740150
-0,46472726;0,78740150
-0,46312726;0,78740150
-0,46152726;1,57480300
-0,45992726;1,18110200
-0,45832726;1,18110200
-0,45672726;1,57480300
-0,45512726;0,78740150
-0,45352726;0,78740150
-0,45192726;1,57480300
-0,45032726;1,57480300
-0,44872726;0,39370070
-0,44712726;0,39370070
-0,44552726;1,18110200
-0,44392726;1,57480300
-0,44232726;0,39370070
-0,44072726;1,57480300
-0,43912726;0,78740150
-0,43752726;0,39370070
-0,43592726;0,78740150
-0,43432726;0,00000000
-0,43272726;1,57480300
-0,43112726;1,18110200
-0,42952726;0,39370070
-0,42792726;1,18110200
-0,42632726;1,18110200
-0,42472726;1,18110200
-0,42312726;2,36220500
-0,42152726;0,78740150
-0,41992726;1,18110200
-0,41832726;0,78740150
-0,41672726;1,18110200
-0,41512726;0,78740150
-0,41352726;-0,39370070
-0,41192726;1,18110200
-0,41032726;1,18110200
-0,40872726;1,18110200
-0,40712726;1,18110200
-0,40552726;0,39370070
-0,40392726;1,18110200
-0,40232726;0,78740150
-0,40072726;1,18110200
-0,39912726;0,39370070
-0,39752726;1,18110200
-0,39592726;1,18110200
-0,39432726;1,18110200
-0,39272726;1,18110200
-0,39112726;1,18110200
-0,38952726;0,00000000
-0,38792726;0,78740150
-0,38632726;1,18110200
-0,38472726;0,78740150
-0,38312726;0,39370070
-0,38152726;0,78740150
-0,37992726;1,57480300
-0,37832726;1,18110200
-0,37672726;0,78740150
-0,37512726;0,78740150
-0,37352726;0,78740150
-0,37192726;0,39370070
-0,37032726;1,18110200
-0,36872726;0,78740150
-0,36712726;1,18110200
-0,36552726;0,00000000
-0,36392726;1,18110200
-0,36232726;0,39370070
-0,36072726;1,18110200
-0,35912726;0,78740150
-0,35752726;0,78740150
-0,35592726;1,18110200
-0,35432726;0,39370070
-0,35272726;1,18110200
-0,35112726;1,57480300
-0,34952726;1,18110200
-0,34792726;1,18110200
-0,34632726;0,78740150
-0,34472726;1,18110200
-0,34312726;1,18110200
-0,34152726;0,39370070
-0,33992726;0,78740150
-0,33832726;0,78740150
-0,33672726;0,78740150
-0,33512726;1,18110200
-0,33352726;0,39370070
-0,33192726;0,78740150
-0,33032726;1,18110200
-0,32872726;0,78740150
-0,32712726;0,39370070
-0,32552726;1,18110200
-0,32392726;0,39370070
-0,32232726;1,18110200
-0,32072726;0,78740150
-0,31912726;1,18110200
-0,31752726;0,39370070
-0,31592726;1,57480300
-0,31432726;0,78740150
-0,31272726;0,78740150
-0,31112726;0,78740150
-0,30952726;0,78740150
-0,30792726;1,18110200
-0,30632726;1,96850400
-0,30472726;0,78740150
-0,30312726;1,18110200
-0,30152726;1,18110200
-0,29992726;0,78740150
-0,29832726;1,18110200
-0,29672726;1,18110200
-0,29512726;0,00000000
-0,29352726;1,18110200
-0,29192726;1,57480300
-0,29032726;1,96850400
-0,28872726;0,78740150
-0,28712726;0,78740150
-0,28552726;1,18110200
-0,28392726;1,18110200
-0,28232726;1,18110200
-0,28072726;1,18110200
-0,27912726;1,18110200
-0,27752726;0,78740150
-0,27592726;0,78740150
-0,27432726;0,00000000
-0,27272726;1,18110200
-0,27112726;0,78740150
-0,26952726;0,78740150
-0,26792726;1,18110200
-0,26632726;1,57480300
-0,26472726;0,39370070
-0,26312726;1,18110200
-0,26152726;1,18110200
-0,25992726;0,39370070
-0,25832726;1,18110200
-0,25672726;0,39370070
-0,25512726;1,18110200
-0,25352726;1,96850400
-0,25192726;1,18110200
-0,25032726;0,39370070
-0,24872726;0,39370070
-0,24712726;0,39370070
-0,24552726;0,78740150
-0,24392726;0,78740150
-0,24232726;1,57480300
-0,24072726;1,57480300
-0,23912726;1,18110200
-0,23752726;1,18110200
-0,23592726;0,78740150
-0,23432726;1,57480300
-0,23272726;1,57480300
-0,23112726;1,18110200
-0,22952726;1,18110200
-0,22792726;0,78740150
-0,22632726;1,96850400
-0,22472726;1,57480300
-0,22312726;1,18110200
-0,22152726;0,39370070
-0,21992726;1,18110200
-0,21832726;0,78740150
-0,21672726;0,00000000
-0,21512726;1,57480300
-0,21352726;1,57480300
-0,21192726;0,78740150
-0,21032726;0,39370070
-0,20872726;0,78740150
-0,20712726;1,57480300
-0,20552726;1,18110200
-0,20392726;1,18110200
-0,20232726;1,18110200
-0,20072726;0,78740150
-0,19912726;1,57480300
-0,19752726;1,18110200
-0,19592726;1,18110200
-0,19432726;1,96850400
-0,19272726;0,78740150
-0,19112726;1,18110200
-0,18952726;1,57480300
-0,18792726;1,96850400
-0,18632726;1,18110200
-0,18472726;1,18110200
-0,18312726;1,18110200
-0,18152726;0,78740150
-0,17992726;0,39370070
-0,17832726;0,39370070
-0,17672726;1,57480300
-0,17512726;1,18110200
-0,17352726;1,57480300
-0,17192726;0,39370070
-0,17032726;0,78740150
-0,16872726;1,18110200
-0,16712726;1,18110200
-0,16552726;1,57480300
-0,16392726;1,18110200
-0,16232726;1,18110200
-0,16072726;0,39370070
-0,15912726;1,18110200
-0,15752726;0,78740150
-0,15592726;1,57480300
-0,15432726;1,57480300
-0,15272726;1,57480300
-0,15112726;0,78740150
-0,14952726;1,18110200
-0,14792726;1,18110200
-0,14632726;0,78740150
-0,14472726;1,57480300
-0,14312726;0,78740150
-0,14152726;1,18110200
-0,13992726;1,57480300
-0,13832725;1,18110200
-0,13672725;1,57480300
-0,13512725;0,78740150
