Time;Channel B
(us);(mV)

-0,94199999;0,78740150
-0,94039999;0,78740150
-0,93879999;0,39370070
-0,93719999;0,39370070
-0,93559999;0,78740150
-0,93399999;1,18110200
-0,93239999;0,78740150
-0,93079999;0,78740150
-0,92919999;0,39370070
-0,92759999;1,18110200
-0,92599999;0,78740150
-0,92439999;0,78740150
-0,92279999;1,57480300
-0,92119999;1,57480300
-0,91959999;1,57480300
-0,91799999;1,18110200
-0,91639999;0,78740150
-0,91479999;0,39370070
-0,91319999;0,39370070
-0,91159999;0,39370070
-0,90999999;1,18110200
-0,90839999;1,57480300
-0,90679999;0,78740150
-0,90519999;0,78740150
-0,90359999;0,39370070
-0,90199999;0,39370070
-0,90039999;0,39370070
-0,89879999;1,18110200
-0,89719999;0,78740150
-0,89559999;0,39370070
-0,89399999;0,78740150
-0,89239999;0,78740150
-0,89079999;0,39370070
-0,88919999;1,18110200
-0,88759999;1,96850400
-0,88599999;0,78740150
-0,88439999;0,78740150
-0,88279999;1,18110200
-0,88119999;1,18110200
-0,87959999;1,18110200
-0,87799999;0,78740150
-0,87639999;0,39370070
-0,87479999;0,78740150
-0,87319999;0,00000000
-0,87159999;0,78740150
-0,86999999;1,57480300
-0,86839999;1,18110200
-0,86679999;0,39370070
-0,86519999;0,39370070
-0,86359999;1,18110200
-0,86199999;1,96850400
-0,86039999;1,18110200
-0,85879999;1,57480300
-0,85719999;0,00000000
-0,85559999;0,78740150
-0,85399999;1,18110200
-0,85239999;0,78740150
-0,85079999;0,39370070
-0,84919999;1,18110200
-0,84759999;0,78740150
-0,84599999;0,78740150
-0,84439999;1,18110200
-0,84279999;1,18110200
-0,84119999;0,78740150
-0,83959999;1,57480300
-0,83799999;0,78740150
-0,83639999;0,00000000
-0,83479999;0,78740150
-0,83319999;1,18110200
-0,83159999;0,78740150
-0,82999999;1,57480300
-0,82839999;1,18110200
-0,82679999;0,78740150
-0,82519999;0,78740150
-0,82359999;0,39370070
-0,82199999;0,39370070
-0,82039999;0,78740150
-0,81879999;0,78740150
-0,81719999;1,18110200
-0,81559999;0,78740150
-0,81399999;0,78740150
-0,81239999;0,78740150
-0,81079999;0,78740150
-0,80919999;0,39370070
-0,80759999;0,78740150
-0,80599999;1,18110200
-0,80439999;1,18110200
-0,80279999;1,18110200
-0,80119999;0,39370070
-0,79959999;0,78740150
-0,79799999;0,39370070
-0,79639999;0,78740150
-0,79479999;0,78740150
-0,79319999;0,78740150
-0,79159999;0,78740150
-0,78999999;0,78740150
-0,78839999;0,39370070
-0,78679999;0,39370070
-0,78519999;0,78740150
-0,78359999;1,57480300
-0,78199999;1,18110200
-0,78039999;1,18110200
-0,77879999;0,78740150
-0,77719999;0,78740150
-0,77559999;0,39370070
-0,77399999;1,18110200
-0,77239999;0,39370070
-0,77079999;1,18110200
-0,76919999;1,18110200
-0,76759999;1,57480300
-0,76599999;1,18110200
-0,76439999;1,96850400
-0,76279999;1,18110200
-0,76119999;0,39370070
-0,75959999;-0,39370070
-0,75799999;1,18110200
-0,75639999;0,78740150
-0,75479999;0,39370070
-0,75319999;1,18110200
-0,75159999;1,18110200
-0,74999999;1,57480300
-0,74839999;0,00000000
-0,74679999;0,78740150
-0,74519999;0,78740150
-0,74359999;0,00000000
-0,74199999;0,78740150
-0,74039999;0,78740150
-0,73879999;1,57480300
-0,73719999;1,57480300
-0,73559999;0,78740150
-0,73399999;1,57480300
-0,73239999;0,78740150
-0,73079999;1,18110200
-0,72919999;0,78740150
-0,72759999;1,18110200
-0,72599999;1,18110200
-0,72439999;1,18110200
-0,72279999;1,18110200
-0,72119999;0,78740150
-0,71959999;0,78740150
-0,71799999;0,39370070
-0,71639999;0,78740150
-0,71479999;1,18110200
-0,71319999;1,18110200
-0,71159999;0,78740150
-0,70999999;0,00000000
-0,70839999;0,78740150
-0,70679999;5,51181100
-0,70519999;5,90551100
-0,70359999;6,29921200
-0,70199999;5,51181100
-0,70039999;5,11811000
-0,69879999;4,33070900
-0,69719999;3,93700800
-0,69559999;3,54330700
-0,69399999;3,14960600
-0,69239999;2,75590500
-0,69079999;2,36220500
-0,68919999;1,57480300
-0,68759999;1,96850400
-0,68599999;1,96850400
-0,68439999;2,36220500
-0,68279999;1,57480300
-0,68119999;1,96850400
-0,67959999;1,96850400
-0,67799999;1,57480300
-0,67639999;1,18110200
-0,67479999;0,78740150
-0,67319999;1,57480300
-0,67159999;1,18110200
-0,66999999;1,57480300
-0,66839999;1,57480300
-0,66679999;1,96850400
-0,66519999;0,78740150
-0,66359999;1,57480300
-0,66199999;1,96850400
-0,66039999;0,78740150
-0,65879999;1,18110200
-0,65719999;0,78740150
-0,65559999;0,78740150
-0,65399999;1,57480300
-0,65239999;1,57480300
-0,65079999;1,18110200
-0,64919999;0,78740150
-0,64759999;0,00000000
-0,64599999;0,78740150
-0,64439999;1,18110200
-0,64279999;1,57480300
-0,64119999;1,18110200
-0,63959999;0,78740150
-0,63799999;0,78740150
-0,63639999;0,39370070
-0,63479999;1,18110200
-0,63319999;1,18110200
-0,63159999;0,39370070
-0,62999999;0,78740150
-0,62839999;0,78740150
-0,62679999;0,39370070
-0,62519999;0,00000000
-0,62359999;0,39370070
-0,62199999;1,18110200
-0,62039999;0,78740150
-0,61879999;-0,39370070
-0,61719999;1,18110200
-0,61559999;1,18110200
-0,61399999;0,00000000
-0,61239999;1,57480300
-0,61079999;1,18110200
-0,60919999;0,78740150
-0,60759999;0,39370070
-0,60599999;0,78740150
-0,60439999;0,78740150
-0,60279999;1,18110200
-0,60119999;0,78740150
-0,59959999;1,18110200
-0,59799999;0,78740150
-0,59639999;-0,39370070
-0,59479999;0,39370070
-0,59319999;0,78740150
-0,59159999;0,39370070
-0,58999999;0,78740150
-0,58839999;1,18110200
-0,58679999;0,39370070
-0,58519999;0,78740150
-0,58359999;1,18110200
-0,58199999;0,78740150
-0,58039999;0,78740150
-0,57879999;0,39370070
-0,57719999;0,39370070
-0,57559999;1,18110200
-0,57399999;0,00000000
-0,57239999;0,78740150
-0,57079999;1,18110200
-0,56919999;1,18110200
-0,56759999;0,78740150
-0,56599999;0,78740150
-0,56439999;0,78740150
-0,56279999;1,18110200
-0,56119999;0,78740150
-0,55959999;0,78740150
-0,55799999;1,18110200
-0,55639999;0,39370070
-0,55479999;0,78740150
-0,55319999;1,18110200
-0,55159999;0,78740150
-0,54999999;1,18110200
-0,54839999;0,39370070
-0,54679999;0,78740150
-0,54519999;1,18110200
-0,54359999;0,78740150
-0,54199999;0,78740150
-0,54039999;0,39370070
-0,53879999;0,39370070
-0,53719999;1,18110200
-0,53559999;0,78740150
-0,53399999;0,78740150
-0,53239999;0,39370070
-0,53079999;1,18110200
-0,52919999;1,18110200
-0,52759999;1,18110200
-0,52599999;0,00000000
-0,52439999;1,18110200
-0,52279999;0,78740150
-0,52119999;0,78740150
-0,51959999;0,39370070
-0,51799999;0,00000000
-0,51639999;1,18110200
-0,51479999;0,78740150
-0,51319999;1,57480300
-0,51159999;1,18110200
-0,50999999;0,00000000
-0,50839999;1,18110200
-0,50679999;0,00000000
-0,50519999;0,78740150
-0,50359999;1,18110200
-0,50199999;0,78740150
-0,50039999;0,78740150
-0,49879999;0,39370070
-0,49719999;0,78740150
-0,49559999;0,39370070
-0,49399999;0,39370070
-0,49239999;0,39370070
-0,49079999;0,39370070
-0,48919999;-0,39370070
-0,48759999;0,39370070
-0,48599999;0,39370070
-0,48439999;1,18110200
-0,48279999;0,39370070
-0,48119999;1,57480300
-0,47959999;1,18110200
-0,47799999;0,78740150
-0,47639999;0,78740150
-0,47479999;0,78740150
-0,47319999;1,18110200
-0,47159999;0,39370070
-0,46999999;1,57480300
-0,46839999;1,18110200
-0,46679999;0,78740150
-0,46519999;0,00000000
-0,46359999;0,39370070
-0,46199999;0,78740150
-0,46039999;-0,78740150
-0,45879999;0,78740150
-0,45719999;0,78740150
-0,45559999;0,00000000
-0,45399999;0,78740150
-0,45239999;0,78740150
-0,45079999;1,18110200
-0,44919999;0,78740150
-0,44759999;0,78740150
-0,44599999;0,78740150
-0,44439999;0,39370070
-0,44279999;1,18110200
-0,44119999;1,18110200
-0,43959999;0,39370070
-0,43799999;1,18110200
-0,43639999;1,18110200
-0,43479999;1,18110200
-0,43319999;1,57480300
-0,43159999;0,78740150
-0,42999999;0,78740150
-0,42839999;0,39370070
-0,42679999;1,18110200
-0,42519999;0,78740150
-0,42359999;1,18110200
-0,42199999;0,78740150
-0,42039999;0,39370070
-0,41879999;0,39370070
-0,41719999;1,57480300
-0,41559999;0,78740150
-0,41399999;1,18110200
-0,41239999;0,39370070
-0,41079999;0,78740150
-0,40919999;0,39370070
-0,40759999;0,78740150
-0,40599999;1,57480300
-0,40439999;0,78740150
-0,40279999;0,78740150
-0,40119999;0,78740150
-0,39959999;1,18110200
-0,39799999;0,78740150
-0,39639999;0,39370070
-0,39479999;1,18110200
-0,39319999;1,18110200
-0,39159999;0,78740150
-0,38999999;0,78740150
-0,38839999;1,18110200
-0,38679999;0,78740150
-0,38519999;0,39370070
-0,38359999;0,78740150
-0,38199999;0,00000000
-0,38039999;0,78740150
-0,37879999;1,18110200
-0,37719999;0,39370070
-0,37559999;1,18110200
-0,37399999;0,78740150
-0,37239999;0,39370070
-0,37079999;1,18110200
-0,36919999;0,39370070
-0,36759999;0,39370070
-0,36599999;1,18110200
-0,36439998;0,39370070
-0,36279998;1,18110200
-0,36119998;1,18110200
-0,35959998;0,78740150
-0,35799998;1,18110200
-0,35639998;0,00000000
-0,35479998;0,00000000
-0,35319998;0,78740150
-0,35159998;1,18110200
-0,34999998;0,78740150
-0,34839998;0,39370070
-0,34679998;0,78740150
-0,34519998;0,39370070
-0,34359998;1,18110200
-0,34199998;1,18110200
-0,34039998;0,78740150
-0,33879998;0,39370070
-0,33719998;0,78740150
-0,33559998;0,78740150
-0,33399998;0,78740150
-0,33239998;0,39370070
-0,33079998;0,00000000
-0,32919998;0,00000000
-0,32759998;1,18110200
-0,32599998;1,18110200
-0,32439998;0,78740150
-0,32279998;1,18110200
-0,32119998;0,78740150
-0,31959998;0,78740150
-0,31799998;0,00000000
-0,31639998;0,78740150
-0,31479998;0,39370070
-0,31319998;0,39370070
-0,31159998;0,39370070
-0,30999998;0,39370070
-0,30839998;0,78740150
-0,30679998;0,78740150
-0,30519998;1,18110200
-0,30359998;0,78740150
-0,30199998;1,18110200
-0,30039998;1,18110200
-0,29879998;1,18110200
-0,29719998;0,39370070
-0,29559998;1,18110200
-0,29399998;0,39370070
-0,29239998;0,39370070
-0,29079998;-0,39370070
-0,28919998;0,39370070
-0,28759998;0,78740150
-0,28599998;0,39370070
-0,28439998;1,18110200
-0,28279998;1,18110200
-0,28119998;0,78740150
-0,27959998;1,18110200
-0,27799998;0,78740150
-0,27639998;1,18110200
-0,27479998;0,78740150
-0,27319998;1,57480300
-0,27159998;1,57480300
-0,26999998;1,18110200
-0,26839998;0,00000000
-0,26679998;1,18110200
-0,26519998;1,18110200
-0,26359998;1,18110200
-0,26199998;0,39370070
-0,26039998;1,18110200
-0,25879998;1,57480300
-0,25719998;0,78740150
-0,25559998;0,39370070
-0,25399998;1,18110200
-0,25239998;1,57480300
-0,25079998;0,78740150
-0,24919998;0,78740150
-0,24759998;0,78740150
-0,24599998;0,39370070
-0,24439998;-0,39370070
-0,24279998;1,57480300
-0,24119998;1,57480300
-0,23959998;0,78740150
-0,23799998;1,18110200
-0,23639998;0,78740150
-0,23479998;1,18110200
-0,23319998;0,78740150
-0,23159998;0,78740150
-0,22999998;0,78740150
-0,22839998;1,18110200
-0,22679998;0,78740150
-0,22519998;1,18110200
-0,22359998;0,78740150
-0,22199998;0,78740150
-0,22039998;0,78740150
-0,21879998;0,78740150
-0,21719998;0,39370070
-0,21559998;-0,39370070
-0,21399998;0,78740150
-0,21239998;1,57480300
-0,21079998;0,78740150
-0,20919998;0,78740150
-0,20759998;0,39370070
-0,20599998;0,00000000
-0,20439998;0,39370070
-0,20279998;0,78740150
-0,20119998;0,78740150
-0,19959998;1,18110200
-0,19799998;0,39370070
-0,19639998;1,57480300
-0,19479998;1,18110200
-0,19319998;0,39370070
-0,19159998;0,78740150
-0,18999998;1,18110200
-0,18839998;1,18110200
-0,18679998;0,39370070
-0,18519998;1,18110200
-0,18359998;0,39370070
-0,18199998;0,78740150
-0,18039998;0,78740150
-0,17879998;0,78740150
-0,17719998;0,39370070
-0,17559998;0,78740150
-0,17399998;1,57480300
-0,17239998;0,78740150
-0,17079998;0,78740150
-0,16919998;0,39370070
-0,16759998;1,57480300
-0,16599998;1,18110200
-0,16439998;1,57480300
-0,16279998;0,78740150
-0,16119998;1,18110200
-0,15959998;1,57480300
-0,15799998;0,39370070
-0,15639998;1,18110200
-0,15479998;0,39370070
-0,15319998;0,78740150
-0,15159998;1,18110200
-0,14999998;0,39370070
-0,14839998;0,00000000
-0,14679998;0,78740150
-0,14519998;0,78740150
-0,14359998;0,78740150
-0,14199998;1,18110200
-0,14039998;0,78740150
-0,13879998;0,78740150
-0,13719998;1,18110200
-0,13559998;1,18110200
