Time;Channel B
(us);(mV)

-0,94222222;1,18110200
-0,94062222;1,57480300
-0,93902222;0,39370070
-0,93742222;0,78740150
-0,93582222;0,78740150
-0,93422222;0,00000000
-0,93262222;1,57480300
-0,93102222;0,78740150
-0,92942222;1,18110200
-0,92782222;1,18110200
-0,92622222;0,78740150
-0,92462222;1,18110200
-0,92302222;0,78740150
-0,92142222;0,78740150
-0,91982222;0,78740150
-0,91822222;0,78740150
-0,91662222;0,78740150
-0,91502222;1,18110200
-0,91342222;0,00000000
-0,91182222;0,39370070
-0,91022222;0,78740150
-0,90862222;1,96850400
-0,90702222;1,57480300
-0,90542222;1,57480300
-0,90382222;1,18110200
-0,90222222;0,78740150
-0,90062222;1,18110200
-0,89902222;1,57480300
-0,89742222;0,78740150
-0,89582222;1,18110200
-0,89422222;1,57480300
-0,89262222;0,78740150
-0,89102222;1,57480300
-0,88942222;0,78740150
-0,88782221;0,78740150
-0,88622221;0,78740150
-0,88462221;1,18110200
-0,88302221;1,18110200
-0,88142221;0,78740150
-0,87982221;0,78740150
-0,87822221;0,78740150
-0,87662221;0,78740150
-0,87502221;1,57480300
-0,87342221;0,39370070
-0,87182221;1,57480300
-0,87022221;0,78740150
-0,86862221;0,39370070
-0,86702221;1,18110200
-0,86542221;1,57480300
-0,86382221;0,39370070
-0,86222221;0,78740150
-0,86062221;0,78740150
-0,85902221;0,78740150
-0,85742221;1,18110200
-0,85582221;1,57480300
-0,85422221;1,18110200
-0,85262221;0,00000000
-0,85102221;0,78740150
-0,84942221;0,78740150
-0,84782221;0,78740150
-0,84622221;1,18110200
-0,84462221;0,78740150
-0,84302221;1,57480300
-0,84142221;0,78740150
-0,83982221;1,18110200
-0,83822221;0,39370070
-0,83662221;0,39370070
-0,83502221;1,18110200
-0,83342221;1,18110200
-0,83182221;1,18110200
-0,83022221;0,39370070
-0,82862221;0,78740150
-0,82702221;1,18110200
-0,82542221;1,18110200
-0,82382221;1,18110200
-0,82222221;1,18110200
-0,82062221;0,78740150
-0,81902221;1,18110200
-0,81742221;1,57480300
-0,81582221;0,78740150
-0,81422221;0,78740150
-0,81262221;1,18110200
-0,81102221;1,57480300
-0,80942221;0,39370070
-0,80782221;0,78740150
-0,80622221;0,78740150
-0,80462221;1,57480300
-0,80302221;1,18110200
-0,80142221;0,78740150
-0,79982221;1,18110200
-0,79822221;0,78740150
-0,79662221;0,78740150
-0,79502221;0,78740150
-0,79342221;1,57480300
-0,79182221;1,57480300
-0,79022221;0,78740150
-0,78862221;0,00000000
-0,78702221;1,18110200
-0,78542221;0,39370070
-0,78382221;1,18110200
-0,78222221;0,39370070
-0,78062221;0,78740150
-0,77902221;0,78740150
-0,77742221;0,39370070
-0,77582221;0,78740150
-0,77422221;1,18110200
-0,77262221;1,18110200
-0,77102221;1,18110200
-0,76942221;0,39370070
-0,76782221;0,78740150
-0,76622221;0,78740150
-0,76462221;1,18110200
-0,76302221;1,18110200
-0,76142221;1,57480300
-0,75982221;0,39370070
-0,75822221;0,78740150
-0,75662221;1,18110200
-0,75502221;1,57480300
-0,75342221;1,18110200
-0,75182221;1,57480300
-0,75022221;0,78740150
-0,74862221;0,00000000
-0,74702221;0,78740150
-0,74542221;0,39370070
-0,74382221;1,57480300
-0,74222221;1,57480300
-0,74062221;1,18110200
-0,73902221;1,18110200
-0,73742221;1,57480300
-0,73582221;1,57480300
-0,73422221;1,57480300
-0,73262221;0,39370070
-0,73102221;1,57480300
-0,72942221;0,78740150
-0,72782221;0,78740150
-0,72622221;1,57480300
-0,72462221;1,96850400
-0,72302221;0,78740150
-0,72142221;0,39370070
-0,71982221;1,18110200
-0,71822221;0,39370070
-0,71662221;0,39370070
-0,71502221;1,18110200
-0,71342221;0,39370070
-0,71182221;1,18110200
-0,71022221;1,18110200
-0,70862221;1,18110200
-0,70702221;0,78740150
-0,70542221;1,18110200
-0,70382221;1,18110200
-0,70222221;1,18110200
-0,70062221;0,78740150
-0,69902221;0,78740150
-0,69742221;1,57480300
-0,69582221;1,18110200
-0,69422221;1,18110200
-0,69262221;0,39370070
-0,69102221;1,18110200
-0,68942221;1,18110200
-0,68782221;1,18110200
-0,68622221;0,39370070
-0,68462221;0,78740150
-0,68302221;0,78740150
-0,68142221;1,18110200
-0,67982221;0,78740150
-0,67822221;0,78740150
-0,67662221;1,57480300
-0,67502221;1,18110200
-0,67342221;0,00000000
-0,67182221;0,78740150
-0,67022221;0,39370070
-0,66862221;1,18110200
-0,66702221;1,96850400
-0,66542221;0,78740150
-0,66382221;1,18110200
-0,66222221;1,57480300
-0,66062221;0,78740150
-0,65902221;1,18110200
-0,65742221;0,78740150
-0,65582221;1,57480300
-0,65422221;1,57480300
-0,65262221;1,18110200
-0,65102221;0,39370070
-0,64942221;0,78740150
-0,64782221;0,78740150
-0,64622221;0,78740150
-0,64462221;0,78740150
-0,64302221;0,39370070
-0,64142221;0,78740150
-0,63982221;0,78740150
-0,63822221;1,57480300
-0,63662221;1,18110200
-0,63502221;0,78740150
-0,63342221;0,39370070
-0,63182221;1,18110200
-0,63022221;1,18110200
-0,62862221;0,78740150
-0,62702221;0,78740150
-0,62542221;1,57480300
-0,62382221;0,39370070
-0,62222221;0,78740150
-0,62062221;1,57480300
-0,61902221;1,57480300
-0,61742221;1,18110200
-0,61582221;0,78740150
-0,61422221;1,57480300
-0,61262221;0,39370070
-0,61102221;0,00000000
-0,60942221;0,39370070
-0,60782221;0,39370070
-0,60622221;1,18110200
-0,60462221;0,78740150
-0,60302221;1,18110200
-0,60142221;1,18110200
-0,59982221;0,78740150
-0,59822221;1,18110200
-0,59662221;1,57480300
-0,59502221;1,18110200
-0,59342221;0,39370070
-0,59182221;1,96850400
-0,59022221;0,78740150
-0,58862221;0,39370070
-0,58702221;1,18110200
-0,58542221;1,18110200
-0,58382221;0,78740150
-0,58222221;1,57480300
-0,58062221;0,00000000
-0,57902221;0,78740150
-0,57742221;0,78740150
-0,57582221;1,18110200
-0,57422221;0,78740150
-0,57262221;1,18110200
-0,57102221;0,39370070
-0,56942221;1,18110200
-0,56782221;0,78740150
-0,56622221;0,39370070
-0,56462221;0,78740150
-0,56302221;1,18110200
-0,56142221;1,18110200
-0,55982221;0,78740150
-0,55822221;1,18110200
-0,55662221;1,18110200
-0,55502221;0,00000000
-0,55342221;1,18110200
-0,55182221;0,78740150
-0,55022221;0,39370070
-0,54862221;1,57480300
-0,54702221;0,39370070
-0,54542221;1,18110200
-0,54382221;1,18110200
-0,54222221;0,78740150
-0,54062221;1,18110200
-0,53902221;0,78740150
-0,53742221;1,18110200
-0,53582221;0,39370070
-0,53422221;0,78740150
-0,53262221;1,18110200
-0,53102221;1,57480300
-0,52942221;1,18110200
-0,52782221;0,78740150
-0,52622221;0,78740150
-0,52462221;0,78740150
-0,52302221;0,78740150
-0,52142221;1,18110200
-0,51982221;0,78740150
-0,51822221;0,39370070
-0,51662221;0,39370070
-0,51502221;1,18110200
-0,51342221;0,78740150
-0,51182221;0,78740150
-0,51022221;1,18110200
-0,50862221;1,57480300
-0,50702221;1,18110200
-0,50542221;1,18110200
-0,50382221;1,18110200
-0,50222221;0,39370070
-0,50062221;0,39370070
-0,49902221;0,39370070
-0,49742221;0,39370070
-0,49582221;0,78740150
-0,49422221;1,18110200
-0,49262221;1,18110200
-0,49102221;1,18110200
-0,48942221;1,18110200
-0,48782221;1,57480300
-0,48622221;1,18110200
-0,48462221;0,39370070
-0,48302221;0,78740150
-0,48142221;1,57480300
-0,47982221;0,78740150
-0,47822221;0,00000000
-0,47662221;1,18110200
-0,47502221;1,57480300
-0,47342221;1,18110200
-0,47182221;0,78740150
-0,47022221;0,78740150
-0,46862221;0,78740150
-0,46702221;0,39370070
-0,46542221;0,78740150
-0,46382221;1,18110200
-0,46222221;0,00000000
-0,46062221;0,78740150
-0,45902221;1,18110200
-0,45742221;0,39370070
-0,45582221;1,57480300
-0,45422221;0,78740150
-0,45262221;0,78740150
-0,45102221;0,78740150
-0,44942221;0,78740150
-0,44782221;1,18110200
-0,44622221;0,78740150
-0,44462221;0,78740150
-0,44302221;0,00000000
-0,44142221;0,78740150
-0,43982221;0,78740150
-0,43822221;0,78740150
-0,43662221;0,78740150
-0,43502221;1,57480300
-0,43342221;1,18110200
-0,43182221;1,18110200
-0,43022221;1,18110200
-0,42862221;1,18110200
-0,42702221;0,39370070
-0,42542221;0,78740150
-0,42382221;1,18110200
-0,42222221;0,39370070
-0,42062221;1,18110200
-0,41902221;1,18110200
-0,41742221;0,39370070
-0,41582221;1,57480300
-0,41422221;0,39370070
-0,41262221;0,39370070
-0,41102221;1,57480300
-0,40942221;1,18110200
-0,40782221;1,18110200
-0,40622221;0,78740150
-0,40462221;0,78740150
-0,40302221;1,96850400
-0,40142221;0,78740150
-0,39982221;0,00000000
-0,39822221;1,96850400
-0,39662221;0,00000000
-0,39502221;0,78740150
-0,39342221;1,57480300
-0,39182221;0,00000000
-0,39022221;0,78740150
-0,38862221;0,00000000
-0,38702221;0,78740150
-0,38542221;0,78740150
-0,38382221;0,78740150
-0,38222221;0,39370070
-0,38062221;0,78740150
-0,37902221;1,18110200
-0,37742221;1,57480300
-0,37582221;1,18110200
-0,37422221;0,39370070
-0,37262221;0,78740150
-0,37102221;1,18110200
-0,36942221;1,18110200
-0,36782221;1,57480300
-0,36622221;1,18110200
-0,36462221;0,78740150
-0,36302221;1,18110200
-0,36142221;0,78740150
-0,35982221;1,18110200
-0,35822221;1,18110200
-0,35662221;0,78740150
-0,35502221;1,18110200
-0,35342221;0,78740150
-0,35182221;0,78740150
-0,35022221;0,39370070
-0,34862221;0,39370070
-0,34702221;1,18110200
-0,34542221;1,18110200
-0,34382221;0,78740150
-0,34222221;0,78740150
-0,34062221;1,57480300
-0,33902221;1,57480300
-0,33742221;1,18110200
-0,33582221;0,39370070
-0,33422221;0,39370070
-0,33262221;1,18110200
-0,33102221;0,78740150
-0,32942221;0,39370070
-0,32782221;0,39370070
-0,32622221;0,39370070
-0,32462221;1,18110200
-0,32302221;0,78740150
-0,32142221;1,18110200
-0,31982221;1,18110200
-0,31822221;1,18110200
-0,31662221;1,18110200
-0,31502221;0,00000000
-0,31342221;0,00000000
-0,31182221;1,18110200
-0,31022221;0,39370070
-0,30862221;1,18110200
-0,30702221;1,18110200
-0,30542221;0,78740150
-0,30382221;1,18110200
-0,30222221;0,78740150
-0,30062221;0,39370070
-0,29902221;1,18110200
-0,29742221;1,18110200
-0,29582221;1,18110200
-0,29422221;0,78740150
-0,29262221;0,39370070
-0,29102221;0,78740150
-0,28942221;1,18110200
-0,28782221;1,18110200
-0,28622221;0,78740150
-0,28462221;1,18110200
-0,28302221;0,78740150
-0,28142221;1,18110200
-0,27982221;1,18110200
-0,27822221;0,39370070
-0,27662221;1,18110200
-0,27502221;0,78740150
-0,27342221;0,78740150
-0,27182221;1,18110200
-0,27022221;0,78740150
-0,26862221;0,78740150
-0,26702221;0,00000000
-0,26542221;1,18110200
-0,26382221;1,18110200
-0,26222221;0,78740150
-0,26062221;0,39370070
-0,25902221;0,78740150
-0,25742221;0,00000000
-0,25582221;1,18110200
-0,25422221;0,78740150
-0,25262221;1,18110200
-0,25102221;1,57480300
-0,24942221;1,18110200
-0,24782221;1,18110200
-0,24622221;0,78740150
-0,24462221;0,78740150
-0,24302221;1,18110200
-0,24142221;0,00000000
-0,23982221;0,39370070
-0,23822221;1,18110200
-0,23662221;0,78740150
-0,23502221;1,18110200
-0,23342221;0,39370070
-0,23182221;1,18110200
-0,23022221;1,57480300
-0,22862221;1,18110200
-0,22702221;0,78740150
-0,22542221;1,18110200
-0,22382221;0,78740150
-0,22222221;1,57480300
-0,22062221;0,78740150
-0,21902221;0,39370070
-0,21742221;0,78740150
-0,21582221;1,18110200
-0,21422221;1,57480300
-0,21262221;1,18110200
-0,21102221;1,18110200
-0,20942221;0,78740150
-0,20782221;1,18110200
-0,20622221;0,78740150
-0,20462221;1,57480300
-0,20302221;1,18110200
-0,20142221;0,78740150
-0,19982221;0,78740150
-0,19822221;0,39370070
-0,19662221;1,18110200
-0,19502221;1,57480300
-0,19342221;0,78740150
-0,19182221;1,57480300
-0,19022221;1,18110200
-0,18862221;0,39370070
-0,18702221;0,39370070
-0,18542221;1,96850400
-0,18382221;0,39370070
-0,18222221;0,39370070
-0,18062221;0,39370070
-0,17902221;0,78740150
-0,17742221;1,18110200
-0,17582221;1,18110200
-0,17422221;1,18110200
-0,17262221;0,78740150
-0,17102221;1,18110200
-0,16942221;0,78740150
-0,16782221;0,78740150
-0,16622221;1,18110200
-0,16462221;1,18110200
-0,16302221;1,18110200
-0,16142221;1,57480300
-0,15982221;0,00000000
-0,15822221;1,18110200
-0,15662221;0,78740150
-0,15502221;1,18110200
-0,15342221;1,18110200
-0,15182221;1,18110200
-0,15022221;0,39370070
-0,14862221;0,78740150
-0,14702221;0,78740150
-0,14542221;1,18110200
-0,14382221;1,18110200
-0,14222221;1,18110200
-0,14062221;0,78740150
-0,13902220;0,39370070
-0,13742220;0,78740150
-0,13582220;0,39370070
