Time;Channel B
(us);(mV)

-0,94205714;0,78740150
-0,94045714;1,18110200
-0,93885714;0,78740150
-0,93725714;0,78740150
-0,93565714;0,78740150
-0,93405714;0,78740150
-0,93245714;1,57480300
-0,93085714;1,18110200
-0,92925714;0,78740150
-0,92765714;0,78740150
-0,92605714;0,78740150
-0,92445714;1,18110200
-0,92285714;0,78740150
-0,92125714;1,18110200
-0,91965714;1,18110200
-0,91805714;1,57480300
-0,91645714;0,39370070
-0,91485714;1,57480300
-0,91325714;1,18110200
-0,91165714;0,78740150
-0,91005714;0,39370070
-0,90845714;0,78740150
-0,90685714;1,18110200
-0,90525714;1,18110200
-0,90365714;1,18110200
-0,90205714;1,57480300
-0,90045714;0,78740150
-0,89885714;0,78740150
-0,89725714;0,78740150
-0,89565714;1,18110200
-0,89405714;0,39370070
-0,89245714;0,39370070
-0,89085714;0,39370070
-0,88925714;0,78740150
-0,88765713;1,57480300
-0,88605713;0,78740150
-0,88445713;1,96850400
-0,88285713;0,78740150
-0,88125713;1,18110200
-0,87965713;0,78740150
-0,87805713;1,18110200
-0,87645713;1,57480300
-0,87485713;1,57480300
-0,87325713;0,78740150
-0,87165713;0,00000000
-0,87005713;0,39370070
-0,86845713;1,18110200
-0,86685713;0,78740150
-0,86525713;0,78740150
-0,86365713;0,78740150
-0,86205713;1,18110200
-0,86045713;1,18110200
-0,85885713;0,78740150
-0,85725713;1,18110200
-0,85565713;1,57480300
-0,85405713;0,78740150
-0,85245713;0,78740150
-0,85085713;0,39370070
-0,84925713;0,00000000
-0,84765713;1,57480300
-0,84605713;1,18110200
-0,84445713;1,57480300
-0,84285713;0,39370070
-0,84125713;0,78740150
-0,83965713;1,18110200
-0,83805713;0,39370070
-0,83645713;0,39370070
-0,83485713;0,78740150
-0,83325713;0,78740150
-0,83165713;-0,39370070
-0,83005713;0,78740150
-0,82845713;0,78740150
-0,82685713;0,78740150
-0,82525713;0,78740150
-0,82365713;1,18110200
-0,82205713;1,18110200
-0,82045713;1,18110200
-0,81885713;0,39370070
-0,81725713;0,39370070
-0,81565713;1,18110200
-0,81405713;1,18110200
-0,81245713;0,78740150
-0,81085713;0,78740150
-0,80925713;0,78740150
-0,80765713;0,78740150
-0,80605713;1,18110200
-0,80445713;0,00000000
-0,80285713;0,39370070
-0,80125713;1,57480300
-0,79965713;0,78740150
-0,79805713;0,78740150
-0,79645713;0,78740150
-0,79485713;1,18110200
-0,79325713;1,18110200
-0,79165713;0,39370070
-0,79005713;1,18110200
-0,78845713;1,18110200
-0,78685713;0,78740150
-0,78525713;0,39370070
-0,78365713;0,78740150
-0,78205713;1,18110200
-0,78045713;1,57480300
-0,77885713;1,18110200
-0,77725713;1,18110200
-0,77565713;1,18110200
-0,77405713;0,39370070
-0,77245713;1,57480300
-0,77085713;0,39370070
-0,76925713;1,18110200
-0,76765713;1,18110200
-0,76605713;1,18110200
-0,76445713;0,39370070
-0,76285713;0,78740150
-0,76125713;0,78740150
-0,75965713;0,78740150
-0,75805713;0,78740150
-0,75645713;0,00000000
-0,75485713;0,39370070
-0,75325713;0,39370070
-0,75165713;0,00000000
-0,75005713;0,78740150
-0,74845713;1,18110200
-0,74685713;0,78740150
-0,74525713;0,39370070
-0,74365713;0,39370070
-0,74205713;1,18110200
-0,74045713;0,78740150
-0,73885713;1,18110200
-0,73725713;0,78740150
-0,73565713;0,78740150
-0,73405713;0,00000000
-0,73245713;1,18110200
-0,73085713;0,78740150
-0,72925713;1,18110200
-0,72765713;0,78740150
-0,72605713;1,18110200
-0,72445713;0,39370070
-0,72285713;0,00000000
-0,72125713;0,39370070
-0,71965713;1,18110200
-0,71805713;0,78740150
-0,71645713;1,18110200
-0,71485713;0,39370070
-0,71325713;0,78740150
-0,71165713;0,39370070
-0,71005713;1,18110200
-0,70845713;0,78740150
-0,70685713;1,57480300
-0,70525713;0,78740150
-0,70365713;0,39370070
-0,70205713;1,18110200
-0,70045713;0,78740150
-0,69885713;1,18110200
-0,69725713;0,78740150
-0,69565713;0,78740150
-0,69405713;0,00000000
-0,69245713;0,39370070
-0,69085713;1,18110200
-0,68925713;1,18110200
-0,68765713;0,78740150
-0,68605713;1,18110200
-0,68445713;-0,39370070
-0,68285713;1,57480300
-0,68125713;1,18110200
-0,67965713;0,78740150
-0,67805713;0,78740150
-0,67645713;1,18110200
-0,67485713;1,18110200
-0,67325713;1,18110200
-0,67165713;0,78740150
-0,67005713;0,78740150
-0,66845713;1,18110200
-0,66685713;0,39370070
-0,66525713;0,78740150
-0,66365713;1,18110200
-0,66205713;0,78740150
-0,66045713;1,18110200
-0,65885713;1,18110200
-0,65725713;0,39370070
-0,65565713;1,18110200
-0,65405713;0,00000000
-0,65245713;1,18110200
-0,65085713;0,00000000
-0,64925713;0,39370070
-0,64765713;1,18110200
-0,64605713;1,18110200
-0,64445713;1,57480300
-0,64285713;0,78740150
-0,64125713;1,57480300
-0,63965713;1,18110200
-0,63805713;0,39370070
-0,63645713;1,18110200
-0,63485713;0,78740150
-0,63325713;1,18110200
-0,63165713;1,18110200
-0,63005713;0,78740150
-0,62845713;0,78740150
-0,62685713;0,00000000
-0,62525713;0,78740150
-0,62365713;1,57480300
-0,62205713;1,18110200
-0,62045713;0,78740150
-0,61885713;0,78740150
-0,61725713;0,78740150
-0,61565713;1,18110200
-0,61405713;0,78740150
-0,61245713;0,78740150
-0,61085713;1,57480300
-0,60925713;1,18110200
-0,60765713;1,18110200
-0,60605713;0,39370070
-0,60445713;0,00000000
-0,60285713;0,39370070
-0,60125713;1,18110200
-0,59965713;0,39370070
-0,59805713;0,78740150
-0,59645713;0,78740150
-0,59485713;0,78740150
-0,59325713;1,18110200
-0,59165713;0,39370070
-0,59005713;0,78740150
-0,58845713;0,78740150
-0,58685713;1,57480300
-0,58525713;0,78740150
-0,58365713;1,96850400
-0,58205713;0,78740150
-0,58045713;1,18110200
-0,57885713;0,00000000
-0,57725713;0,78740150
-0,57565713;1,18110200
-0,57405713;0,78740150
-0,57245713;0,00000000
-0,57085713;1,57480300
-0,56925713;1,57480300
-0,56765713;0,78740150
-0,56605713;1,57480300
-0,56445713;1,96850400
-0,56285713;1,18110200
-0,56125713;0,39370070
-0,55965713;0,39370070
-0,55805713;0,00000000
-0,55645713;0,39370070
-0,55485713;1,18110200
-0,55325713;0,78740150
-0,55165713;0,78740150
-0,55005713;0,78740150
-0,54845713;1,18110200
-0,54685713;1,57480300
-0,54525713;0,78740150
-0,54365713;1,18110200
-0,54205713;1,18110200
-0,54045713;0,78740150
-0,53885713;0,78740150
-0,53725713;0,78740150
-0,53565713;0,78740150
-0,53405713;0,39370070
-0,53245713;0,78740150
-0,53085713;0,78740150
-0,52925713;1,57480300
-0,52765713;0,39370070
-0,52605713;0,00000000
-0,52445713;-0,39370070
-0,52285713;1,18110200
-0,52125713;2,36220500
-0,51965713;1,96850400
-0,51805713;0,39370070
-0,51645713;1,18110200
-0,51485713;0,39370070
-0,51325713;0,00000000
-0,51165713;0,78740150
-0,51005713;1,18110200
-0,50845713;1,18110200
-0,50685713;0,00000000
-0,50525713;0,39370070
-0,50365713;1,57480300
-0,50205713;1,18110200
-0,50045713;0,39370070
-0,49885713;1,18110200
-0,49725713;1,18110200
-0,49565713;0,39370070
-0,49405713;0,78740150
-0,49245713;0,00000000
-0,49085713;0,78740150
-0,48925713;1,57480300
-0,48765713;1,18110200
-0,48605713;0,39370070
-0,48445713;0,39370070
-0,48285713;0,78740150
-0,48125713;0,78740150
-0,47965713;0,00000000
-0,47805713;1,57480300
-0,47645713;1,96850400
-0,47485713;0,78740150
-0,47325713;0,78740150
-0,47165713;0,00000000
-0,47005713;0,39370070
-0,46845713;0,39370070
-0,46685713;1,57480300
-0,46525713;1,57480300
-0,46365713;0,39370070
-0,46205713;0,78740150
-0,46045713;0,78740150
-0,45885713;0,00000000
-0,45725713;0,78740150
-0,45565713;1,18110200
-0,45405713;1,18110200
-0,45245713;0,39370070
-0,45085713;1,57480300
-0,44925713;1,18110200
-0,44765713;0,00000000
-0,44605713;0,39370070
-0,44445713;0,78740150
-0,44285713;0,78740150
-0,44125713;1,18110200
-0,43965713;1,18110200
-0,43805713;1,18110200
-0,43645713;0,39370070
-0,43485713;1,18110200
-0,43325713;-0,39370070
-0,43165713;0,78740150
-0,43005713;1,18110200
-0,42845713;1,18110200
-0,42685713;0,78740150
-0,42525713;0,78740150
-0,42365713;0,78740150
-0,42205713;1,18110200
-0,42045713;0,78740150
-0,41885713;1,18110200
-0,41725713;0,39370070
-0,41565713;1,18110200
-0,41405713;0,78740150
-0,41245713;0,78740150
-0,41085713;0,39370070
-0,40925713;0,78740150
-0,40765713;1,18110200
-0,40605713;1,18110200
-0,40445713;0,39370070
-0,40285713;0,00000000
-0,40125713;0,78740150
-0,39965713;0,78740150
-0,39805713;0,39370070
-0,39645713;0,78740150
-0,39485713;1,18110200
-0,39325713;1,57480300
-0,39165713;0,39370070
-0,39005713;0,78740150
-0,38845713;1,18110200
-0,38685713;0,39370070
-0,38525713;0,00000000
-0,38365713;1,18110200
-0,38205713;0,39370070
-0,38045713;0,78740150
-0,37885713;0,39370070
-0,37725713;0,78740150
-0,37565713;1,18110200
-0,37405713;-0,39370070
-0,37245713;0,78740150
-0,37085713;0,78740150
-0,36925713;0,39370070
-0,36765713;0,78740150
-0,36605713;0,78740150
-0,36445713;1,18110200
-0,36285713;0,00000000
-0,36125713;1,18110200
-0,35965713;0,78740150
-0,35805713;1,18110200
-0,35645713;0,78740150
-0,35485713;0,78740150
-0,35325713;0,78740150
-0,35165713;0,00000000
-0,35005713;0,39370070
-0,34845713;0,39370070
-0,34685713;1,18110200
-0,34525713;0,78740150
-0,34365713;0,78740150
-0,34205713;1,18110200
-0,34045713;0,39370070
-0,33885713;1,18110200
-0,33725713;0,39370070
-0,33565713;0,78740150
-0,33405713;0,78740150
-0,33245713;0,78740150
-0,33085713;0,78740150
-0,32925713;0,39370070
-0,32765713;0,39370070
-0,32605713;0,39370070
-0,32445713;1,18110200
-0,32285713;1,18110200
-0,32125713;1,18110200
-0,31965713;1,18110200
-0,31805713;0,78740150
-0,31645713;0,39370070
-0,31485713;1,18110200
-0,31325713;0,39370070
-0,31165713;0,78740150
-0,31005713;1,18110200
-0,30845713;0,00000000
-0,30685713;0,78740150
-0,30525713;1,57480300
-0,30365713;1,18110200
-0,30205713;0,39370070
-0,30045713;1,18110200
-0,29885713;1,57480300
-0,29725713;1,18110200
-0,29565713;1,96850400
-0,29405713;1,18110200
-0,29245713;0,00000000
-0,29085713;0,78740150
-0,28925713;0,00000000
-0,28765713;0,39370070
-0,28605713;0,78740150
-0,28445713;0,00000000
-0,28285713;1,18110200
-0,28125713;0,78740150
-0,27965713;1,18110200
-0,27805713;1,18110200
-0,27645713;0,78740150
-0,27485713;1,57480300
-0,27325713;0,78740150
-0,27165713;0,78740150
-0,27005713;1,18110200
-0,26845713;0,78740150
-0,26685713;0,78740150
-0,26525713;1,18110200
-0,26365713;0,78740150
-0,26205713;1,18110200
-0,26045713;0,78740150
-0,25885713;1,18110200
-0,25725713;1,18110200
-0,25565713;0,39370070
-0,25405713;1,18110200
-0,25245713;0,39370070
-0,25085713;1,18110200
-0,24925713;1,18110200
-0,24765713;1,57480300
-0,24605713;0,78740150
-0,24445713;1,96850400
-0,24285713;0,78740150
-0,24125713;1,18110200
-0,23965713;0,39370070
-0,23805713;1,18110200
-0,23645713;0,78740150
-0,23485713;0,78740150
-0,23325713;1,18110200
-0,23165713;1,57480300
-0,23005713;1,18110200
-0,22845713;0,00000000
-0,22685713;0,39370070
-0,22525713;0,78740150
-0,22365713;1,18110200
-0,22205713;0,78740150
-0,22045713;0,78740150
-0,21885713;1,57480300
-0,21725713;1,18110200
-0,21565713;1,57480300
-0,21405713;1,18110200
-0,21245713;1,18110200
-0,21085713;1,18110200
-0,20925713;0,39370070
-0,20765713;0,39370070
-0,20605713;1,18110200
-0,20445713;0,78740150
-0,20285713;0,78740150
-0,20125713;1,57480300
-0,19965713;0,78740150
-0,19805713;0,39370070
-0,19645713;0,78740150
-0,19485713;1,18110200
-0,19325713;1,18110200
-0,19165713;0,39370070
-0,19005713;0,39370070
-0,18845713;1,57480300
-0,18685713;0,39370070
-0,18525713;0,39370070
-0,18365713;1,18110200
-0,18205713;1,57480300
-0,18045713;1,18110200
-0,17885713;0,78740150
-0,17725713;1,18110200
-0,17565713;0,78740150
-0,17405713;0,78740150
-0,17245713;0,39370070
-0,17085713;0,39370070
-0,16925713;1,18110200
-0,16765713;0,78740150
-0,16605713;0,39370070
-0,16445713;0,78740150
-0,16285713;1,18110200
-0,16125713;0,78740150
-0,15965713;0,39370070
-0,15805713;0,00000000
-0,15645713;0,78740150
-0,15485713;0,78740150
-0,15325713;1,18110200
-0,15165713;1,57480300
-0,15005713;1,18110200
-0,14845713;0,39370070
-0,14685713;0,78740150
-0,14525713;1,18110200
-0,14365713;1,18110200
-0,14205713;0,39370070
-0,14045713;1,18110200
-0,13885712;0,78740150
-0,13725712;0,39370070
-0,13565712;0,78740150
