Time;Channel B
-0,13427691;1,18110200
-0,13267691;1,18110200
-0,13107691;1,18110200
-0,12947691;1,18110200
-0,12787691;1,18110200
-0,12627691;1,18110200
-0,12467691;0,00000000
-0,12307691;0,78740150
-0,12147691;0,78740150
-0,11987691;1,18110200
-0,11827691;0,00000000
-0,11667691;1,18110200
-0,11507691;0,39370070
-0,11347691;0,78740150
-0,11187691;1,18110200
-0,11027691;0,78740150
-0,10867691;1,57480300
-0,10707691;1,18110200
-0,10547691;0,78740150
-0,10387691;0,39370070
-0,10227691;1,18110200
-0,10067691;0,78740150
-0,09907691;1,18110200
-0,09747691;1,57480300
-0,09587691;1,96850400
-0,09427691;-0,39370070
-0,09267691;0,78740150
-0,09107691;0,39370070
-0,08947691;0,78740150
-0,08787691;0,78740150
-0,08627691;0,00000000
-0,08467691;1,18110200
-0,08307691;1,57480300
-0,08147691;0,39370070
-0,07987691;1,57480300
-0,07827691;1,18110200
-0,07667691;0,39370070
-0,07507691;0,00000000
-0,07347691;0,39370070
-0,07187691;0,00000000
-0,07027691;0,39370070
-0,06867691;1,57480300
-0,06707691;1,57480300
-0,06547691;1,57480300
-0,06387690;0,39370070
-0,06227690;1,57480300
-0,06067690;1,57480300
-0,05907690;1,18110200
-0,05747690;1,18110200
-0,05587690;1,18110200
-0,05427690;0,78740150
-0,05267690;0,78740150
-0,05107690;1,57480300
-0,04947690;0,78740150
-0,04787690;1,18110200
-0,04627690;1,18110200
-0,04467690;1,18110200
-0,04307690;0,78740150
-0,04147690;1,18110200
-0,03987690;1,18110200
-0,03827690;1,57480300
-0,03667690;1,57480300
-0,03507690;0,78740150
-0,03347690;1,57480300
-0,03187690;0,78740150
-0,03027690;0,78740150
-0,02867690;1,18110200
-0,02707690;1,18110200
-0,02547690;1,18110200
-0,02387690;0,39370070
-0,02227690;1,57480300
-0,02067690;0,78740150
-0,01907690;1,18110200
-0,01747690;0,39370070
-0,01587690;0,39370070
-0,01427690;1,18110200
-0,01267690;0,78740150
-0,01107690;1,18110200
-0,00947690;2,36220500
-0,00787690;1,57480300
-0,00627690;0,78740150
-0,00467690;0,78740150
-0,00307690;0,00000000
-0,00147690;0,39370070
0,00012310;5,51181100
0,00172310;6,29921200
0,00332310;5,90551100
0,00492310;6,29921200
0,00652310;5,51181100
0,00812310;3,54330700
0,00972310;3,93700800
0,01132310;2,75590500
0,01292310;3,14960600
0,01452310;3,54330700
0,01612310;2,36220500
0,01772310;2,75590500
0,01932310;2,36220500
0,02092310;1,57480300
0,02252310;3,14960600
0,02412310;1,57480300
0,02572310;1,96850400
0,02732310;1,57480300
0,02892310;1,18110200
0,03052310;1,57480300
0,03212310;1,18110200
0,03372310;1,18110200
0,03532310;1,96850400
0,03692310;1,18110200
0,03852310;1,57480300
0,04012310;1,57480300
0,04172310;1,18110200
0,04332310;1,57480300
0,04492310;1,57480300
0,04652310;1,18110200
0,04812310;0,39370070
0,04972310;1,18110200
0,05132310;1,18110200
0,05292310;0,39370070
0,05452310;0,39370070
0,05612310;0,39370070
0,05772310;0,78740150
0,05932310;1,18110200
0,06092310;1,18110200
0,06252310;1,18110200
0,06412310;0,78740150
0,06572310;0,78740150
0,06732310;1,18110200
0,06892310;0,78740150
0,07052310;0,78740150
0,07212310;1,18110200
0,07372310;1,57480300
0,07532310;0,78740150
0,07692310;1,18110200
0,07852310;0,39370070
0,08012310;1,18110200
0,08172310;0,39370070
0,08332310;0,78740150
0,08492310;1,18110200
0,08652310;1,18110200
0,08812310;0,39370070
0,08972310;0,39370070
0,09132310;0,78740150
0,09292310;1,18110200
0,09452310;0,78740150
0,09612310;0,78740150
0,09772310;0,39370070
0,09932310;1,18110200
0,10092310;1,18110200
0,10252310;0,78740150
0,10412310;0,78740150
0,10572310;0,39370070
0,10732310;0,78740150
0,10892310;0,78740150
0,11052310;1,18110200
0,11212310;0,78740150
0,11372310;1,18110200
0,11532310;-0,39370070
0,11692310;0,39370070
0,11852310;-0,39370070
0,12012310;1,18110200
0,12172310;1,18110200
0,12332310;0,78740150
0,12492310;0,39370070
0,12652310;0,78740150
0,12812310;1,18110200
0,12972310;0,39370070
0,13132310;1,18110200
0,13292310;0,39370070
0,13452310;0,78740150
0,13612310;0,78740150
0,13772310;0,78740150
0,13932310;0,39370070
0,14092310;0,78740150
0,14252310;0,78740150
0,14412310;0,39370070
0,14572310;0,78740150
0,14732310;1,18110200
0,14892310;1,18110200
0,15052310;0,78740150
0,15212310;1,18110200
0,15372310;1,18110200
0,15532310;0,78740150
0,15692310;1,18110200
0,15852310;1,57480300
0,16012310;1,18110200
0,16172310;0,78740150
0,16332310;0,78740150
0,16492310;1,18110200
0,16652310;0,78740150
0,16812310;0,00000000
0,16972310;0,78740150
0,17132310;0,78740150
0,17292310;0,78740150
0,17452310;0,00000000
0,17612310;-0,39370070
0,17772310;0,78740150
0,17932310;1,18110200
0,18092310;1,18110200
0,18252310;0,39370070
0,18412310;0,39370070
0,18572310;0,39370070
0,18732310;0,78740150
0,18892310;0,39370070
0,19052310;1,18110200
0,19212310;0,39370070
0,19372310;0,39370070
0,19532310;1,18110200
0,19692310;0,00000000
0,19852310;0,39370070
0,20012310;0,78740150
0,20172310;0,78740150
0,20332310;0,00000000
0,20492310;0,39370070
0,20652310;1,18110200
0,20812310;0,39370070
0,20972310;0,78740150
0,21132310;1,18110200
0,21292310;0,39370070
0,21452310;1,18110200
0,21612310;0,78740150
0,21772310;0,78740150
0,21932310;-0,39370070
0,22092310;0,39370070
0,22252310;1,18110200
0,22412310;0,78740150
0,22572310;0,78740150
0,22732310;0,00000000
0,22892310;0,78740150
0,23052310;0,00000000
0,23212310;0,78740150
0,23372310;0,78740150
0,23532310;1,57480300
0,23692310;0,78740150
0,23852310;0,78740150
0,24012310;0,39370070
0,24172310;0,78740150
0,24332310;0,78740150
0,24492310;0,78740150
0,24652310;0,39370070
0,24812310;0,78740150
0,24972310;0,78740150
0,25132310;1,57480300
0,25292310;1,18110200
0,25452310;0,78740150
0,25612310;0,00000000
0,25772310;0,39370070
0,25932310;1,18110200
0,26092310;0,78740150
0,26252310;0,39370070
0,26412310;0,78740150
0,26572310;0,39370070
0,26732310;0,39370070
0,26892310;0,78740150
0,27052310;0,78740150
0,27212310;0,78740150
0,27372310;0,00000000
0,27532310;0,39370070
0,27692310;0,39370070
0,27852310;0,39370070
0,28012310;0,78740150
0,28172310;0,78740150
0,28332310;0,78740150
0,28492310;1,18110200
0,28652310;1,18110200
0,28812310;-0,39370070
0,28972310;0,00000000
0,29132310;-0,39370070
0,29292310;0,39370070
0,29452310;0,00000000
0,29612310;1,18110200
0,29772310;1,18110200
0,29932310;0,39370070
0,30092310;0,39370070
0,30252310;0,00000000
0,30412310;0,78740150
0,30572310;0,39370070
0,30732310;0,39370070
0,30892310;0,78740150
0,31052310;0,39370070
0,31212310;0,39370070
0,31372310;0,39370070
0,31532310;0,39370070
0,31692310;0,00000000
0,31852310;1,57480300
0,32012310;0,00000000
0,32172310;0,78740150
0,32332310;0,39370070
0,32492310;0,78740150
0,32652310;0,39370070
0,32812310;1,18110200
0,32972310;0,39370070
0,33132310;0,39370070
0,33292310;1,18110200
0,33452310;0,78740150
0,33612310;1,18110200
0,33772310;1,18110200
0,33932310;0,78740150
0,34092310;0,78740150
0,34252310;0,78740150
0,34412310;-0,39370070
0,34572310;0,39370070
0,34732310;0,78740150
0,34892310;0,78740150
0,35052310;0,78740150
0,35212310;0,78740150
0,35372310;0,39370070
0,35532310;0,78740150
0,35692310;0,78740150
0,35852310;1,18110200
0,36012310;0,39370070
0,36172310;0,78740150
0,36332310;0,00000000
0,36492310;1,57480300
0,36652310;1,18110200
0,36812310;0,78740150
0,36972310;0,39370070
0,37132310;0,78740150
0,37292310;1,18110200
0,37452310;0,78740150
0,37612310;0,39370070
0,37772310;0,78740150
0,37932310;0,78740150
0,38092310;0,78740150
0,38252310;0,00000000
0,38412310;0,39370070
0,38572310;0,39370070
0,38732310;0,78740150
0,38892310;1,57480300
0,39052310;1,18110200
0,39212310;1,57480300
0,39372310;0,39370070
0,39532310;1,96850400
0,39692310;1,18110200
0,39852310;0,00000000
0,40012310;0,78740150
0,40172310;0,78740150
0,40332310;0,39370070
0,40492310;0,78740150
0,40652310;1,18110200
0,40812310;1,18110200
0,40972310;0,00000000
0,41132310;1,18110200
0,41292310;0,39370070
0,41452310;0,39370070
0,41612310;1,18110200
0,41772310;1,18110200
0,41932310;1,57480300
0,42092310;0,78740150
0,42252310;0,39370070
0,42412310;0,78740150
0,42572310;1,18110200
0,42732310;0,78740150
0,42892310;0,00000000
0,43052310;0,78740150
0,43212310;0,00000000
0,43372310;0,78740150
0,43532310;0,78740150
0,43692310;1,18110200
0,43852310;0,78740150
0,44012310;1,57480300
0,44172310;0,78740150
0,44332310;1,57480300
0,44492310;0,78740150
0,44652310;0,39370070
0,44812310;0,78740150
0,44972310;0,39370070
0,45132310;0,78740150
0,45292310;0,39370070
0,45452310;0,00000000
0,45612310;1,18110200
0,45772310;1,18110200
0,45932310;0,78740150
0,46092310;1,18110200
0,46252310;0,78740150
0,46412310;1,18110200
0,46572310;0,39370070
0,46732310;0,00000000
0,46892310;0,78740150
0,47052310;0,39370070
0,47212310;0,39370070
0,47372310;0,39370070
0,47532310;0,00000000
0,47692310;0,78740150
0,47852310;0,39370070
0,48012310;1,57480300
0,48172310;0,39370070
0,48332310;0,00000000
0,48492310;1,18110200
0,48652310;1,57480300
0,48812310;1,18110200
0,48972310;0,39370070
0,49132310;0,78740150
0,49292310;0,78740150
0,49452310;0,78740150
0,49612310;1,18110200
0,49772310;1,18110200
0,49932310;0,39370070
0,50092310;0,78740150
0,50252310;1,18110200
0,50412310;0,78740150
0,50572310;1,18110200
0,50732310;0,00000000
0,50892310;1,57480300
0,51052310;0,78740150
0,51212310;0,78740150
0,51372310;0,78740150
0,51532310;0,78740150
0,51692310;0,39370070
0,51852310;1,18110200
0,52012310;1,18110200
0,52172310;0,78740150
0,52332310;0,78740150
0,52492310;0,78740150
0,52652310;0,78740150
0,52812310;1,57480300
0,52972310;1,18110200
0,53132310;1,18110200
0,53292310;0,78740150
0,53452310;1,18110200
0,53612310;1,57480300
0,53772310;0,00000000
0,53932310;1,18110200
0,54092310;1,96850400
0,54252310;0,78740150
0,54412310;0,78740150
0,54572310;0,78740150
0,54732310;0,00000000
0,54892310;0,78740150
0,55052310;1,18110200
0,55212310;1,18110200
0,55372310;1,18110200
0,55532310;0,39370070
0,55692310;1,57480300
0,55852310;0,78740150
0,56012310;1,18110200
0,56172310;0,39370070
0,56332310;1,18110200
0,56492310;0,78740150
0,56652310;1,96850400
0,56812310;1,57480300
0,56972310;0,39370070
0,57132310;1,18110200
0,57292310;0,78740150
0,57452310;0,00000000
0,57612310;0,78740150
0,57772310;1,57480300
0,57932310;1,57480300
0,58092310;1,18110200
0,58252310;1,18110200
0,58412310;0,39370070
0,58572310;0,78740150
0,58732310;0,78740150
0,58892310;1,57480300
0,59052310;1,57480300
0,59212310;1,57480300
0,59372310;0,78740150
0,59532310;0,78740150
0,59692310;1,18110200
0,59852310;0,78740150
0,60012310;0,39370070
0,60172310;1,18110200
0,60332310;0,78740150
0,60492310;1,18110200
0,60652310;0,39370070
0,60812310;0,78740150
0,60972310;1,96850400
0,61132310;1,18110200
0,61292310;0,78740150
0,61452310;1,18110200
0,61612310;1,57480300
0,61772310;0,39370070
0,61932310;0,39370070
0,62092310;1,18110200
0,62252310;1,18110200
0,62412310;1,18110200
0,62572310;1,57480300
0,62732310;1,18110200
0,62892310;0,78740150
0,63052310;0,78740150
0,63212310;0,78740150
0,63372310;0,78740150
0,63532310;1,57480300
0,63692310;1,18110200
0,63852310;0,78740150
0,64012310;0,78740150
0,64172310;0,39370070
0,64332310;1,18110200
0,64492310;0,39370070
0,64652310;0,39370070
0,64812310;1,18110200
0,64972310;0,39370070
0,65132310;1,18110200
0,65292310;1,18110200
0,65452310;1,18110200
0,65612310;0,78740150
0,65772310;0,78740150
0,65932310;0,78740150
0,66092310;1,57480300
0,66252310;1,18110200
0,66412310;0,78740150
0,66572310;0,78740150
0,66732310;0,78740150
0,66892310;0,39370070
0,67052310;1,57480300
0,67212310;1,57480300
0,67372310;0,78740150
0,67532310;0,39370070
0,67692310;1,18110200
0,67852310;0,39370070
0,68012310;0,39370070
0,68172310;0,39370070
0,68332310;0,78740150
0,68492311;1,57480300
0,68652311;0,78740150
0,68812311;1,18110200
0,68972311;1,18110200
0,69132311;0,78740150
0,69292311;1,18110200
0,69452311;0,78740150
0,69612311;1,18110200
0,69772311;0,78740150
0,69932311;0,00000000
0,70092311;0,00000000
0,70252311;0,78740150
0,70412311;1,18110200
0,70572311;0,78740150
0,70732311;0,78740150
0,70892311;0,78740150
0,71052311;0,78740150
0,71212311;1,18110200
0,71372311;1,18110200
0,71532311;1,18110200
0,71692311;1,18110200
0,71852311;0,78740150
0,72012311;0,78740150
0,72172311;0,39370070
0,72332311;1,57480300
0,72492311;0,78740150
0,72652311;0,39370070
0,72812311;1,18110200
0,72972311;-0,78740150
0,73132311;1,57480300
0,73292311;1,57480300
0,73452311;0,78740150
0,73612311;1,18110200
0,73772311;1,18110200
0,73932311;1,18110200
0,74092311;1,18110200
0,74252311;1,18110200
0,74412311;1,18110200
0,74572311;0,00000000
0,74732311;1,18110200
0,74892311;1,18110200
0,75052311;1,18110200
0,75212311;1,18110200
0,75372311;1,18110200
0,75532311;1,18110200
0,75692311;1,18110200
0,75852311;0,00000000
0,76012311;1,18110200
0,76172311;1,18110200
0,76332311;1,57480300
0,76492311;1,96850400
0,76652311;0,00000000
0,76812311;0,78740150
0,76972311;0,78740150
0,77132311;1,18110200
0,77292311;0,78740150
0,77452311;0,78740150
0,77612311;1,57480300
0,77772311;0,78740150
0,77932311;1,57480300
0,78092311;0,78740150
0,78252311;0,78740150
0,78412311;0,00000000
0,78572311;1,57480300
0,78732311;1,18110200
0,78892311;0,78740150
0,79052311;1,18110200
0,79212311;0,39370070
0,79372311;0,78740150
0,79532311;0,78740150
0,79692311;0,78740150
0,79852311;0,39370070
0,80012311;1,18110200
0,80172311;1,96850400
0,80332311;0,78740150
0,80492311;1,18110200
0,80652311;1,18110200
0,80812311;0,78740150
0,80972311;1,18110200
0,81132311;0,78740150
0,81292311;0,78740150
0,81452311;0,39370070
0,81612311;0,39370070
0,81772311;0,78740150
0,81932311;0,78740150
0,82092311;1,18110200
0,82252311;1,18110200
0,82412311;0,78740150
0,82572311;1,57480300
0,82732311;1,57480300
0,82892311;1,18110200
0,83052311;0,00000000
0,83212311;0,78740150
0,83372311;0,78740150
0,83532311;1,18110200
0,83692311;1,18110200
0,83852311;1,57480300
